2023-09-01-13-59-17-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.80, 2096
2023-09-01-13-59-22-054-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2036
2023-09-01-13-59-27-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2043
2023-09-01-13-59-32-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.80, 1964
2023-09-01-13-59-36-921-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2126
2023-09-01-13-59-41-921-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.20, 1972
2023-09-01-13-59-47-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2072
2023-09-01-13-59-52-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1844
2023-09-01-13-59-57-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 1903
2023-09-01-14-00-02-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2105
2023-09-01-14-00-07-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1897
2023-09-01-14-00-12-121-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2130
2023-09-01-14-00-17-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1988
2023-09-01-14-00-22-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1931
2023-09-01-14-00-27-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1969
2023-09-01-14-00-32-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2055
2023-09-01-14-00-37-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2173
2023-09-01-14-00-42-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1946
2023-09-01-14-00-47-188-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2119
2023-09-01-14-00-52-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1962
2023-09-01-14-00-57-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1912
2023-09-01-14-01-02-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2065
2023-09-01-14-01-07-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2025
2023-09-01-14-01-12-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1901
2023-09-01-14-01-17-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2025
2023-09-01-14-01-22-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2065
2023-09-01-14-01-27-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1989
2023-09-01-14-01-32-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2087
2023-09-01-14-01-37-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 1807
2023-09-01-14-01-42-254-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2134
2023-09-01-14-01-47-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2077
2023-09-01-14-01-52-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1991
2023-09-01-14-01-57-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2052
2023-09-01-14-02-02-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2089
2023-09-01-14-02-07-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1927
2023-09-01-14-02-12-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2097
2023-09-01-14-02-17-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2023
2023-09-01-14-02-22-321-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1946
2023-09-01-14-02-27-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2103
2023-09-01-14-02-32-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1889
2023-09-01-14-02-37-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2158
2023-09-01-14-02-42-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1821
2023-09-01-14-02-47-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1837
2023-09-01-14-02-52-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2157
2023-09-01-14-02-57-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1974
2023-09-01-14-03-02-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2031
2023-09-01-14-03-07-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1966
2023-09-01-14-03-12-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1989
2023-09-01-14-03-17-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2082
2023-09-01-14-03-22-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2032
2023-09-01-14-03-27-454-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 1975
2023-09-01-14-03-32-388-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2023
2023-09-01-14-03-37-454-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1891
2023-09-01-14-03-42-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 2162
2023-09-01-14-03-47-454-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1909
2023-09-01-14-03-52-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2087
2023-09-01-14-03-57-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 2010
2023-09-01-14-04-02-454-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1928
2023-09-01-14-04-07-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2071
2023-09-01-14-04-12-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2110
2023-09-01-14-04-17-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2048
2023-09-01-14-04-22-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1834
2023-09-01-14-04-27-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2128
2023-09-01-14-04-32-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2007
2023-09-01-14-04-37-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 1843
2023-09-01-14-04-42-521-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2052
2023-09-01-14-04-47-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2050
2023-09-01-14-04-52-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2117
2023-09-01-14-04-57-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1864
2023-09-01-14-05-02-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2017
2023-09-01-14-05-07-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2118
2023-09-01-14-05-12-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1908
2023-09-01-14-05-17-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2026
2023-09-01-14-05-22-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2034
2023-09-01-14-05-27-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2115
2023-09-01-14-05-32-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 2057
2023-09-01-14-05-37-654-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:04.93, 2091
2023-09-01-14-05-42-588-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1767
2023-09-01-14-05-47-654-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2003
2023-09-01-14-05-52-654-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2193
2023-09-01-14-05-57-654-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2018
2023-09-01-14-06-02-654-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.07, 1818
2023-09-01-14-06-07-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1990
2023-09-01-14-06-12-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2179
2023-09-01-14-06-17-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2024
2023-09-01-14-06-22-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1806
2023-09-01-14-06-27-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 1964
2023-09-01-14-06-32-721-419a3a99-6dd3-cf1b-3f1a-891eb67c7d37.mp4, 00:00:05.00, 2077
